id,label
4329,0.016462
8583,0.999978
11419,0.247301
5779,0.999957
6823,0.999921
11360,0.912293
6815,0.978500
12244,0.000004
6793,0.000005
6360,0.000063
1600,0.999976
1939,0.999998
3503,0.000000
10818,0.000008
1947,1.000000
9608,0.605931
2414,0.000000
10598,1.000000
5602,0.999609
11755,0.000000
7988,0.999957
8590,1.000000
9095,0.979519
6854,0.999552
7517,1.000000
3627,0.999989
4818,0.103997
7676,0.131488
11289,0.000000
2875,0.999999
1733,1.000000
4345,0.000000
8372,0.000000
4614,0.000128
10275,0.999928
7470,0.999975
12242,0.000000
701,0.000008
5756,0.999982
9925,0.999995
10288,0.000000
3364,1.000000
12036,0.000921
5253,0.359150
3238,0.999989
12206,0.999887
9118,0.000110
7940,0.000069
8288,0.999995
8888,1.000000
12408,0.002450
340,0.000002
7430,0.999999
6110,0.000000
3160,1.000000
4890,0.998873
5025,0.000000
1645,1.000000
11420,0.543465
10219,0.000371
3264,0.000402
1062,0.000002
88,1.000000
5074,0.000000
9253,0.998597
2789,0.999998
4947,0.847385
317,1.000000
3619,0.898827
3940,1.000000
8017,0.000003
8780,0.075801
4393,0.999992
2647,0.010710
6126,0.999946
9672,0.000000
12014,0.999717
8944,0.999999
7600,1.000000
8035,0.000000
4843,0.750929
8156,0.038451
6335,0.000006
11897,1.000000
6536,1.000000
5537,0.000000
6061,0.107188
9760,0.000000
3186,0.117201
5285,0.000000
649,0.610989
4901,0.652755
894,0.074457
8388,0.999997
2850,0.000007
12006,1.000000
619,0.000120
7313,0.000000
9068,0.000180
5480,0.000003
10553,0.000002
11560,0.000000
9669,1.000000
8856,0.000015
7559,0.008413
3431,0.004311
7952,0.877754
5140,0.000000
4515,0.999974
3011,0.999190
4756,0.999579
7596,1.000000
7881,1.000000
3342,0.000685
4414,0.000000
4314,1.000000
9410,1.000000
3559,0.009057
1930,0.987438
6521,0.000001
2523,0.999881
11373,0.000070
6792,1.000000
4443,0.999262
5403,1.000000
76,1.000000
2768,1.000000
9756,0.999992
11262,1.000000
3062,0.999853
9935,1.000000
5363,0.000412
12319,0.022787
10383,0.001125
7336,0.990541
11938,1.000000
4069,1.000000
10266,0.000006
10830,0.000000
7219,1.000000
7921,0.998582
5812,0.470812
6489,0.856808
11673,1.000000
5470,1.000000
6566,0.930276
7748,1.000000
6716,0.999998
7614,0.008050
5962,0.000000
5577,0.999871
2608,0.000012
101,0.000007
3524,0.999995
11042,0.002163
3683,0.000000
6296,0.000279
8956,0.002089
4672,0.012148
10151,0.000004
3675,0.999999
10652,0.001168
4636,0.983903
6070,0.999711
1195,0.995122
25,0.557534
3564,0.284245
8941,0.000000
5366,0.999915
4177,0.999991
2778,1.000000
9693,0.000000
9135,0.999779
706,0.996666
7781,0.982974
3787,0.999999
10508,0.000872
10502,1.000000
1907,0.000356
9373,0.000007
3449,0.000000
6467,0.992501
9799,0.999998
5521,0.805927
10552,0.000112
5518,0.000001
1186,0.999963
8218,0.000002
6713,0.000001
5008,0.000007
3543,0.001094
6850,0.999760
6458,0.000634
15,0.000000
1349,0.000000
10226,0.029726
8797,1.000000
7125,0.000000
12212,0.000000
639,0.000005
1057,0.999879
557,1.000000
9193,1.000000
6418,0.000000
1399,1.000000
1783,0.000000
3372,0.999996
6396,0.000000
2906,0.000000
9287,1.000000
7570,0.877121
1402,1.000000
3911,0.000130
8610,1.000000
3884,1.000000
3071,0.970805
6558,0.000011
11327,0.857113
4604,0.000000
1098,0.000581
1908,0.999994
3098,0.000001
4780,1.000000
7819,0.000000
6096,0.000001
1795,0.039304
8772,0.733751
8171,0.000000
5037,0.017727
2201,0.098566
9910,0.994939
38,0.003510
9778,1.000000
10923,0.000000
12346,0.002309
12232,0.987681
2837,0.000000
4957,0.000000
1260,0.000000
4546,1.000000
11790,0.999891
1757,0.000160
2474,1.000000
3889,0.000083
6654,0.999416
1336,0.000017
5095,0.000011
10788,0.999994
9074,0.003028
703,0.000000
1458,0.982683
8893,0.000000
8170,0.000078
6350,0.000010
3569,1.000000
9369,1.000000
5829,0.999980
638,0.000000
4690,0.000000
10691,0.000000
171,0.003431
12,1.000000
2939,0.999991
11307,0.999992
11567,1.000000
9903,1.000000
12297,0.000000
4083,1.000000
7595,1.000000
7636,0.003771
3207,0.000280
677,0.000000
8876,0.000002
8431,0.000000
12199,1.000000
7569,0.662235
756,0.005780
9715,0.000000
1660,0.019884
9520,0.994190
9514,0.000001
9317,0.000000
6614,0.000541
9442,0.000537
11800,0.853588
4235,1.000000
4408,1.000000
11604,0.996899
10361,0.000000
5674,0.000066
362,0.000000
4042,0.999997
3079,0.000003
5859,0.000160
11769,0.000000
1772,0.000027
8109,0.000000
8975,1.000000
1377,0.999995
3923,0.999939
7616,1.000000
11352,0.999992
2467,1.000000
10729,0.000028
12441,0.000020
4051,0.000000
2079,0.000133
10751,0.000011
242,0.997663
1622,0.000000
7347,1.000000
1023,0.000001
10850,0.000004
4245,1.000000
5100,0.999999
7138,1.000000
9816,1.000000
2793,0.000000
9932,0.999960
6668,0.999990
5503,0.994741
4855,0.000104
410,0.000000
12070,0.000000
11851,0.946769
9581,0.000027
4144,0.999977
7190,0.999889
2286,0.040739
1658,0.466044
8459,0.000171
4326,0.078359
398,0.000006
2590,1.000000
10031,0.004447
2425,0.000000
1685,0.999900
1893,0.386091
7142,1.000000
10704,0.341172
8161,0.954554
11073,0.318468
8839,0.933939
8573,0.988557
2071,0.998901
9116,0.992693
3020,0.796740
4320,0.401383
1306,1.000000
1527,0.001287
3866,0.000000
8403,0.539244
755,0.000000
10909,1.000000
7213,1.000000
3748,0.050809
1286,0.999982
5248,0.000086
2551,0.000000
4807,0.000015
11582,0.000000
5825,0.441657
12113,1.000000
2271,1.000000
8974,0.999902
6896,0.000000
3352,0.000000
2050,1.000000
7042,0.129093
11098,0.000017
2217,0.999999
7992,0.000000
10543,0.000001
7346,1.000000
1220,0.000001
10593,0.999763
7783,0.999988
11900,0.000000
9275,1.000000
2576,0.001088
3061,1.000000
9671,1.000000
11526,1.000000
11865,0.012544
7122,0.000094
11797,0.000304
10967,0.000000
5188,0.999997
7540,0.000014
6676,0.977825
9748,1.000000
9073,1.000000
1087,0.409709
12137,0.000005
1694,0.158967
12424,0.000000
7310,0.000000
8246,0.997599
22,0.000000
8810,0.013562
4813,0.000006
8705,0.000001
3051,1.000000
6180,1.000000
8070,1.000000
5628,0.999882
735,1.000000
3572,1.000000
1582,0.000142
4612,0.000006
1457,0.999990
4407,1.000000
6391,1.000000
7851,0.000248
684,0.999537
704,0.000000
8043,1.000000
4306,0.000159
678,0.000041
6342,0.030453
9995,0.000964
6866,0.999996
5605,0.000032
11336,0.000026
2693,0.000005
11213,1.000000
8826,0.000000
4963,1.000000
4386,0.029570
5516,0.713710
2428,0.999894
1937,1.000000
11181,0.049375
612,0.999976
763,1.000000
8325,0.999906
5400,0.915247
121,0.020820
7016,0.118525
7060,0.000000
10199,0.000002
5646,0.000005
8477,0.000000
8940,0.084488
11148,0.999873
11197,0.001158
3509,1.000000
6682,0.000855
348,0.999998
10487,0.999999
10017,0.000004
8910,0.000000
8315,0.000000
9808,0.998685
7465,1.000000
10654,0.000195
3413,0.996741
6636,0.998381
11319,0.999999
2774,1.000000
12341,1.000000
12447,0.999011
1738,0.000000
1768,0.992405
11251,1.000000
1266,0.000000
7374,1.000000
4932,0.000003
580,0.001118
1381,0.999986
1487,0.000627
10893,0.000001
2536,0.000006
3137,0.847869
6975,0.006409
3099,0.999999
3741,1.000000
7951,0.000000
8936,1.000000
6385,1.000000
11216,0.000009
5793,0.026546
10626,0.343386
837,1.000000
5255,0.000000
8467,1.000000
2038,0.612207
646,0.000659
11533,1.000000
6738,1.000000
5312,0.000000
7663,1.000000
12488,0.863965
4358,0.997489
11133,0.999973
480,0.999871
275,0.000000
5692,0.999991
5249,0.003933
2787,1.000000
3603,0.000002
2146,1.000000
331,0.022604
534,0.628787
5392,0.000221
9460,0.994092
4089,0.991158
7513,0.000106
10820,0.480132
9012,0.000086
3120,0.999868
3584,0.000012
11523,0.000111
8198,0.000000
10601,0.999614
12247,0.791002
5244,0.999855
9414,0.999661
6550,0.000044
4968,0.000000
12485,0.000000
662,0.000000
6534,0.000000
7639,0.000027
11138,0.999985
4662,0.000000
3664,0.999999
7956,1.000000
1178,0.000272
1144,1.000000
6339,0.262191
4170,1.000000
3573,0.006765
7198,1.000000
3904,0.999998
2308,0.828656
2180,0.999977
12292,1.000000
12234,0.270812
8954,0.000078
5585,0.999965
11407,0.000642
11706,1.000000
7335,0.000000
9036,0.999973
2498,1.000000
9719,0.000015
3229,0.999806
9159,0.999534
7597,0.000109
3393,0.000002
8136,0.000000
164,0.995405
6373,0.969566
1046,0.001579
2457,1.000000
5721,0.000000
4166,1.000000
7355,0.000001
4330,1.000000
8541,1.000000
3008,0.000000
8762,1.000000
7605,0.078970
10279,1.000000
840,0.015954
9174,1.000000
4129,0.983320
7901,1.000000
5992,1.000000
1976,0.000442
2083,0.984591
11712,0.000181
8656,0.000000
935,1.000000
1345,0.000000
12352,0.999999
9845,0.000615
7350,0.999808
4708,0.942045
9696,0.995568
3300,0.000000
6279,0.002798
2598,0.999429
5189,1.000000
9789,0.994963
9473,0.999999
9052,0.000001
8086,1.000000
982,0.135602
6953,0.981598
1438,0.000022
8439,1.000000
1280,1.000000
9436,0.999801
11101,1.000000
3597,0.000000
2223,0.998325
1543,0.999999
7111,1.000000
7893,0.999994
8030,0.000000
2577,0.999886
3001,1.000000
9727,0.999490
3713,0.992352
1,0.999640
7863,0.000004
2781,0.017152
1704,1.000000
10069,0.000005
9599,0.996038
7698,0.000000
3706,1.000000
3493,0.000000
3157,1.000000
10714,0.998965
4289,1.000000
6209,0.996896
6728,0.999892
5383,0.999989
5039,0.269648
4149,0.000000
4975,0.000059
3319,0.001298
2896,0.000000
11024,0.999996
6993,0.063937
5473,0.000003
4511,0.998498
6346,0.008716
657,1.000000
9229,0.000185
5694,0.959359
6820,1.000000
7552,0.999997
10844,0.995273
11395,0.999946
8072,0.936784
9526,0.965455
11807,0.000000
6514,0.296661
3519,0.999999
8138,0.030271
637,1.000000
6694,0.000000
4595,0.000001
4952,1.000000
441,0.000105
8739,0.996717
9542,0.000004
5719,0.000168
3875,1.000000
11034,0.984050
11304,0.989946
4678,0.000008
9256,0.000000
11645,0.999991
5512,1.000000
4859,0.000000
4075,0.000327
10214,0.999869
7618,0.000000
6934,0.999999
1525,0.999992
8836,0.000000
305,0.000445
8,0.000180
7582,0.841302
1206,0.809047
55,0.000092
2644,0.985117
11013,0.999288
7853,1.000000
1107,0.000005
5650,1.000000
414,0.000000
2094,0.999805
1588,0.000000
5594,0.900395
1991,1.000000
2097,0.002534
2069,1.000000
3639,0.000001
2334,0.999966
938,0.000013
579,0.000000
10433,0.999999
2401,0.000000
1333,1.000000
3371,0.000001
12290,1.000000
1664,0.000704
7510,1.000000
3891,1.000000
2583,1.000000
2907,1.000000
9945,0.100425
9821,1.000000
1889,0.009731
11086,0.000014
4493,0.000020
9079,0.000292
1380,0.953582
6130,0.972706
1595,0.000000
9251,0.000000
9119,1.000000
3119,0.999998
11345,0.000000
1009,1.000000
4479,0.009100
2760,0.000780
11208,0.993344
4916,0.000106
8289,0.000015
9422,0.014098
10529,0.000000
7124,0.000000
556,0.000060
9717,0.000019
1319,0.967605
2423,0.003079
9041,0.000000
912,0.999999
5349,1.000000
3285,0.000111
3021,1.000000
7927,0.999997
7793,0.000000
8538,0.000004
10164,0.999772
2588,0.009873
10789,0.000000
5265,0.000000
537,0.000000
10483,0.008312
10358,0.005372
4211,0.000000
3048,0.000002
7896,0.516481
4862,0.022151
7807,1.000000
12382,1.000000
9867,1.000000
8399,1.000000
11355,0.000000
8946,0.000002
2897,0.000007
4324,0.000131
7196,0.000000
508,0.999997
8815,0.999881
1629,1.000000
12400,0.999954
5488,1.000000
10796,0.000029
11061,0.000000
2267,1.000000
355,1.000000
1007,1.000000
4533,0.000000
3495,0.403312
6904,0.000028
3306,0.036226
2141,0.000000
1990,1.000000
3163,0.000091
5398,0.000000
9206,1.000000
1308,0.999969
503,1.000000
2039,0.000121
11841,1.000000
9172,0.057169
1051,0.000181
5104,0.000000
11322,1.000000
8211,0.031150
707,1.000000
9776,0.161242
11651,0.999754
4416,0.999223
743,0.478092
7240,0.000000
7398,0.999707
11816,0.999997
8419,0.960904
3464,1.000000
4298,0.000037
4651,0.999998
8883,1.000000
1614,0.007273
9124,0.000544
4361,0.000000
3398,0.000000
4779,0.000000
2442,1.000000
12380,0.997801
6990,0.000000
6164,0.000000
3076,0.996399
356,0.999995
3844,0.999956
5420,1.000000
4155,0.998843
9716,0.015194
8719,1.000000
95,0.999999
10990,1.000000
2700,0.999999
1223,0.998634
1347,0.000000
10127,0.999998
9221,0.000000
6666,0.492129
4483,0.999361
8967,0.362187
11195,1.000000
2499,0.000000
5466,0.001991
11126,1.000000
2624,0.999612
9647,1.000000
10370,0.999944
3544,0.999808
5321,0.000000
399,0.999974
5997,0.999810
3751,0.162774
5124,0.000001
5094,0.003955
11196,0.000000
495,0.018126
2157,1.000000
832,1.000000
3896,0.999900
5642,1.000000
2394,0.000000
2300,1.000000
8644,0.009544
3138,1.000000
8724,0.006859
6317,0.993880
7994,0.000010
10546,0.000000
11469,0.999995
3973,0.989601
9307,0.001695
7084,0.000000
5355,0.002041
8421,0.000004
10099,0.000000
9974,0.000000
624,0.000033
1914,1.000000
6024,0.000000
4894,0.971953
2108,0.000924
302,0.000001
10566,1.000000
11457,0.000004
1314,0.998319
1025,0.000000
6161,0.000012
4097,0.000000
9035,0.000055
5664,0.000001
607,0.933346
2389,0.999520
12100,0.000061
5669,0.999938
2769,0.000094
11132,0.999452
5583,0.000004
3986,0.995585
9638,0.039811
1268,0.001405
1424,1.000000
971,0.999944
10525,0.981803
9593,0.000016
6330,0.000000
5452,0.000000
5233,0.999736
7094,0.000000
3275,0.003345
3332,0.174553
12499,1.000000
8986,0.558566
1529,0.999671
5481,1.000000
4287,1.000000
10645,1.000000
598,0.002440
718,1.000000
6688,0.999999
6262,0.000000
11021,1.000000
2390,0.000083
1496,0.858433
5529,0.000000
5683,0.000000
6951,0.000018
1222,0.000798
5207,0.000000
11310,1.000000
8577,0.003410
9574,0.000000
12473,0.000281
9695,1.000000
2075,0.000000
8565,0.869333
9342,1.000000
6208,0.999997
8495,0.000071
2653,0.000000
4293,0.000046
5145,1.000000
4985,0.356721
7966,1.000000
9785,0.999948
8319,0.999987
6160,0.999957
7798,1.000000
6697,0.000048
3727,0.000005
12357,0.999974
10187,0.999593
6684,0.103336
9227,0.001342
11566,0.000000
9906,0.000000
6142,1.000000
2059,0.999727
8964,1.000000
2985,0.000028
5272,0.000073
6894,0.000000
3368,0.000079
8447,0.000013
8387,0.000000
6687,0.000000
3746,0.000058
5347,1.000000
8394,1.000000
5726,0.000000
12035,0.014532
3321,1.000000
6340,0.999998
3691,0.000082
286,1.000000
2582,1.000000
2019,0.000000
6979,0.000000
922,0.999999
3864,0.004077
2307,0.000000
1395,0.999997
8361,1.000000
8204,0.000002
8604,0.000016
1006,1.000000
5879,0.013087
10354,0.998831
10855,0.991290
8214,0.000000
683,0.000012
3900,0.000000
12001,1.000000
11102,0.002515
8996,0.000058
4153,0.000000
7629,0.000096
7008,0.999995
9170,1.000000
297,1.000000
3992,0.000000
5584,1.000000
4260,1.000000
430,1.000000
8524,0.000003
3442,0.600609
9178,0.000001
8259,0.999989
771,0.000000
2983,0.000000
1688,0.001310
11147,1.000000
5280,0.000000
12075,1.000000
9668,0.996754
6557,0.000363
4650,1.000000
9645,0.887543
2086,0.999952
8310,1.000000
11714,0.555079
4488,0.000111
12440,1.000000
11686,0.910147
8631,0.000174
10193,0.000000
7603,0.999958
5945,0.000000
10399,1.000000
12229,0.999546
4783,0.999963
12289,0.987177
4842,0.998436
1565,0.000046
7247,0.980833
3552,0.999991
4742,0.000000
6137,0.999496
6424,0.000000
3732,0.180031
496,0.999999
7879,0.000000
2429,0.953047
438,0.944476
8272,0.000065
6641,0.999831
7212,0.026385
6159,0.000000
11109,0.000000
2987,0.000000
5483,0.000000
318,0.000002
7048,0.000000
2516,0.000009
6619,0.999940
1563,1.000000
10292,0.001165
6147,0.002408
4856,0.999985
3548,0.000000
9852,0.817889
5172,1.000000
6531,0.000000
9565,0.999999
12370,0.001143
7211,0.000000
2072,0.000003
5154,0.098133
1882,0.973242
5155,1.000000
6849,0.999920
11064,0.000039
9780,0.000001
11864,0.001204
3505,1.000000
11234,0.000002
472,0.999992
5443,1.000000
1848,0.991136
10887,0.000000
8837,0.999928
10303,0.009787
6764,0.008943
1296,0.000017
10977,0.000018
5998,0.000000
3588,0.999993
12243,0.000003
1129,0.920943
3419,0.999999
1361,0.000004
3294,1.000000
8977,1.000000
2287,0.000000
6228,0.000297
6918,1.000000
10401,0.007881
6781,0.000000
1069,0.000100
11979,1.000000
4465,0.999999
7730,0.000001
4775,0.007456
3917,1.000000
8648,1.000000
11854,0.000000
2416,0.999995
6238,0.000007
8637,1.000000
11316,1.000000
11426,1.000000
3823,0.819674
7353,1.000000
9391,0.000000
351,0.000000
2719,1.000000
7883,0.000000
736,0.609520
10186,1.000000
11562,0.999998
10398,0.000000
9034,0.000000
4280,0.000000
7815,0.999987
8997,0.999928
7437,0.000000
11305,0.996939
4486,0.000285
9559,0.999631
5046,1.000000
6893,0.000000
12129,0.000000
5455,0.999984
4761,0.002902
5433,1.000000
9962,1.000000
12125,0.000004
5193,0.000135
8887,0.000000
7435,1.000000
12251,0.000381
2314,0.849361
11989,0.000001
7554,1.000000
4294,1.000000
2925,1.000000
9169,0.999728
9918,0.977624
8640,0.000001
694,0.507857
10785,1.000000
9032,0.000000
876,1.000000
9902,0.000000
4228,0.000000
5670,0.876138
5063,0.999078
10329,1.000000
1077,0.000000
4232,0.004057
8352,0.000000
9594,0.917041
3274,0.999997
1507,0.000000
7352,0.999859
3031,0.564675
11220,0.007347
7733,0.000002
2570,0.991479
559,1.000000
2988,1.000000
10026,1.000000
3525,0.013942
1869,0.000001
4410,1.000000
10299,0.000012
8386,0.000000
3715,1.000000
10350,0.999489
4426,0.999996
795,0.000005
2447,1.000000
5232,0.013369
9294,0.993576
3041,0.999524
1834,0.000000
6021,0.000105
4831,0.000000
9654,0.074765
2683,0.997708
5511,0.916982
11372,0.544783
3039,0.999657
1307,0.000000
8115,0.000000
9153,0.999997
10579,0.996467
10727,0.000000
4391,0.999941
4108,0.967078
7493,0.999997
3269,0.999999
8537,0.000000
5943,0.770581
7904,0.000000
7557,0.041814
5704,0.000206
8475,0.000000
12404,0.000001
9112,0.000636
2037,0.992705
2948,1.000000
7276,0.000800
9395,0.599907
10735,0.000000
6977,0.000017
1391,0.000000
9024,0.000000
1403,0.014992
8093,0.000000
2620,0.000000
4767,1.000000
9978,0.000001
2968,0.000000
11719,0.000000
11529,0.000000
4967,0.000000
5611,0.000002
5424,0.000045
8055,0.001783
11247,1.000000
8595,0.000002
2017,0.000008
6278,0.000000
8461,1.000000
11760,1.000000
6146,0.000139
8759,0.999600
3887,0.000000
2008,0.999999
10353,0.000015
9045,1.000000
1192,0.002342
6663,1.000000
9060,0.000021
3537,0.095182
4603,0.999880
7979,0.000000
4001,0.999977
2656,0.999995
4829,0.080311
5229,0.001046
8271,0.009984
6197,0.000000
2920,0.000000
5169,0.000000
12303,1.000000
5865,0.000000
10391,0.999910
4110,1.000000
10291,1.000000
6111,0.997516
582,1.000000
9338,0.000001
5005,0.000000
2586,0.000015
6837,0.379217
5192,0.000002
10351,0.000000
8251,0.660820
6835,1.000000
9462,0.000211
1171,0.000002
5871,0.014090
5168,0.030735
11209,0.000003
8613,1.000000
1812,0.026677
2751,0.992752
5787,0.121428
5158,0.999919
3488,0.999952
5509,0.997342
11810,0.996574
103,0.000000
12059,0.000000
3501,0.003108
8186,0.000006
6421,1.000000
3941,0.999998
904,1.000000
3384,0.951068
6572,0.999997
12063,0.000329
4556,0.000025
7658,1.000000
2029,0.001189
4725,0.003577
10613,0.000027
11261,0.999964
9467,0.016543
7266,0.000000
7640,0.000089
9561,0.000000
6813,1.000000
7126,0.000000
9690,1.000000
9552,1.000000
6772,0.999994
11156,0.000000
2169,0.000000
1294,0.999956
1767,1.000000
1138,0.000000
6787,0.535656
561,0.000000
8130,0.000058
7953,0.010617
1636,0.000042
1146,0.097080
8924,1.000000
8369,0.999073
10997,0.000000
5346,0.997633
1934,0.000031
4252,0.998438
3723,0.000001
7543,0.997938
5724,0.004197
3081,0.045142
4837,0.001679
7416,0.002714
6714,0.000002
10628,0.000000
4291,0.000018
2131,0.000000
12355,0.000033
12318,1.000000
747,1.000000
8793,0.999988
8703,0.869737
2709,1.000000
713,0.999993
6617,0.000000
6742,0.999995
11384,0.000001
7544,1.000000
9263,0.999872
6405,0.000000
11066,1.000000
4026,0.984824
7666,1.000000
228,0.000000
5847,0.000022
3445,1.000000
7028,0.000000
6710,1.000000
2892,1.000000
4966,0.999998
1619,0.999996
1225,0.000000
7799,1.000000
1348,0.000004
8428,0.099786
11775,0.999999
11730,0.860654
11248,1.000000
12304,0.999983
1284,0.999990
512,0.000000
8180,1.000000
8885,0.000001
757,1.000000
10040,0.000000
8018,0.986589
11761,0.999995
2397,0.000000
2852,0.000001
8075,0.884330
7672,0.000000
10410,0.000000
10982,0.120022
6345,0.000002
2251,0.000256
6369,0.000000
8454,0.000000
2801,0.997492
6901,1.000000
3637,0.999545
12050,0.000025
2412,0.999988
2411,0.000000
4351,0.911722
283,0.000000
6246,0.999999
2263,1.000000
6789,0.000000
9404,0.000000
1031,0.000220
660,0.010502
6853,1.000000
9426,0.999914
8165,0.030692
387,0.000000
208,0.000000
10170,0.000000
12333,0.999985
1894,0.000008
10535,0.000370
10531,0.953142
8755,0.987116
6519,0.000000
3607,0.000002
937,0.000130
3129,0.073338
1364,0.000155
2733,0.000000
5933,0.004627
6804,1.000000
4456,0.999998
5354,0.000000
1419,0.124692
9450,0.000007
393,0.016803
5356,0.000000
7831,0.008821
264,0.000321
7134,0.999555
12151,0.000000
10937,0.976096
6349,0.999999
10085,0.999997
7395,0.966385
1235,1.000000
2736,0.000001
312,0.970912
3301,1.000000
6731,0.998460
6332,1.000000
11210,0.999594
489,0.976426
6448,0.999999
6235,0.000043
10034,0.999992
10861,0.999957
11215,0.000065
2704,1.000000
4070,0.000003
9721,0.000005
9280,0.999993
3405,0.000668
4047,0.000001
12138,0.000048
7970,0.000001
5261,0.000001
5617,0.999320
8112,0.337312
7655,0.000688
4751,0.022670
9946,0.870462
9923,0.000000
11286,1.000000
4972,0.000001
361,0.999808
6732,1.000000
9596,0.976131
2730,0.999998
426,0.000000
11583,0.000003
3188,0.004435
2276,1.000000
7919,0.002732
4093,0.000000
8019,0.999906
1800,1.000000
4030,0.000000
4522,0.614532
8343,1.000000
448,0.017088
12077,0.000000
3070,1.000000
6331,0.999993
3036,0.000000
5818,0.000000
921,0.000000
10238,0.872452
9030,0.999363
9501,0.999744
3154,0.020743
7055,0.999999
2304,1.000000
1261,1.000000
4591,0.000000
7690,0.000000
11271,0.000548
5448,0.946853
3175,0.002072
8518,0.999776
11642,0.999589
1387,1.000000
12311,1.000000
1321,0.000000
3435,0.999995
11537,0.006805
11117,0.999996
5009,0.000000
4498,0.999913
11647,1.000000
12261,0.000455
125,0.000008
4754,0.964320
8382,1.000000
9083,0.999996
7938,1.000000
3520,0.337323
10540,1.000000
6154,1.000000
8175,0.052724
3298,0.999721
10189,0.999279
6848,0.000000
4404,0.999997
2509,1.000000
3075,1.000000
8684,0.000000
2279,0.184884
2936,0.999942
10121,0.000005
12451,0.000000
9013,0.997305
1242,1.000000
4190,0.000514
6784,0.000000
6097,0.002057
2568,0.998148
1719,0.999891
3958,0.000000
1326,0.009874
4996,1.000000
8745,1.000000
11312,1.000000
10811,1.000000
10217,0.825556
5987,0.791425
7072,0.919611
12020,0.097512
9873,1.000000
4357,0.999994
4461,0.000000
5427,1.000000
2566,1.000000
4559,1.000000
8550,0.119080
11511,0.017189
4444,0.000000
7090,0.073995
715,1.000000
4427,0.999998
33,0.999972
8443,0.015682
7980,0.000000
11943,0.000006
5623,0.006410
907,0.999989
400,0.999984
2573,0.998725
5911,1.000000
2250,1.000000
6821,0.000001
6076,0.000000
5406,1.000000
11211,0.972887
8667,0.000005
5822,0.978667
8141,0.000030
11354,0.001540
6900,0.000000
2504,0.999596
1792,0.000077
9730,0.037242
9303,0.000002
7162,0.000000
722,0.000000
4758,0.000498
4503,0.969198
7331,0.984997
10899,1.000000
10172,0.999999
11975,0.770719
8210,0.000110
5310,0.999997
10024,1.000000
3118,0.000007
10225,0.908754
4941,1.000000
7915,0.029772
5500,0.000000
5881,0.970631
2012,0.000001
7530,0.993255
11219,0.000000
6984,1.000000
9662,0.000073
1203,0.999430
2658,0.000000
11835,0.998665
3892,0.000000
12143,0.817686
87,0.999971
8453,0.000000
8735,0.000035
1453,0.000044
3991,0.000365
11038,0.000002
5636,0.000059
4755,1.000000
10786,0.000001
6230,0.999997
1739,0.999773
12336,0.000020
2600,0.997300
5003,0.999995
9681,0.985821
3123,0.000000
4620,0.000129
9936,0.000000
5896,0.000010
6786,0.998767
591,1.000000
11083,0.999526
6800,0.999784
11691,0.000144
4679,1.000000
10679,0.000000
1247,0.000008
4429,0.999997
1478,0.000000
9318,0.000023
10526,0.632894
5042,0.862751
7467,1.000000
10857,1.000000
4439,1.000000
6907,1.000000
10313,1.000000
1404,0.000000
6109,0.266232
6155,1.000000
7740,0.000000
10933,0.244098
4685,0.999999
3433,1.000000
11788,0.000000
6508,0.000000
6958,0.999874
9629,0.010639
1958,0.000000
540,1.000000
12287,0.999998
5058,0.498954
12421,0.850966
1798,0.020461
9682,0.000000
9485,0.000028
4637,0.001409
8980,0.382876
290,0.000000
4853,0.000000
773,0.377198
4616,0.999999
7626,0.000009
8062,0.000002
2537,1.000000
9699,0.999954
10437,0.003655
6705,0.000000
4873,1.000000
1028,0.000001
9245,0.999940
7884,0.000243
11072,0.094160
238,0.999950
5848,0.991252
2257,0.003273
10174,0.808107
11139,0.017685
4038,0.000523
9971,0.000000
2599,1.000000
3733,0.000018
6417,0.000002
3414,1.000000
7725,1.000000
5609,0.000062
2554,0.000000
3801,1.000000
5177,1.000000
6878,0.000000
10124,1.000000
955,0.999995
986,0.000006
12453,0.378031
5842,0.976034
6673,0.000000
1443,0.991894
3226,1.000000
8831,0.410150
8103,0.132546
11302,0.395866
6189,0.000094
6089,1.000000
3542,1.000000
9262,0.000030
10975,0.000018
9736,0.542520
3650,0.999919
11124,0.000000
4889,0.999999
11586,0.999998
4921,0.003534
9733,0.000049
10084,1.000000
5540,0.000069
7114,0.999996
7107,0.031452
2021,0.008850
8947,1.000000
1929,0.000015
11715,0.995888
632,0.999999
8704,0.033645
974,1.000000
4028,0.022900
2057,0.645494
6941,0.957364
10044,0.000000
1847,0.000003
4182,0.000005
7277,0.000000
8056,0.999895
613,0.000175
6318,1.000000
2273,0.000000
991,0.000016
4474,0.012827
6274,0.000000
1639,0.967025
6855,0.000000
1427,1.000000
4576,0.000000
2585,0.000000
4555,0.000002
6464,1.000000
8899,0.000001
169,0.000041
10481,0.000000
5116,0.288490
12175,1.000000
6399,1.000000
11004,0.018923
12131,1.000000
9215,0.000000
2972,0.000254
9937,1.000000
3699,0.000064
11335,0.999945
2399,0.000000
1873,0.999987
1766,0.117185
1952,0.000005
8556,0.989643
1008,0.000000
4099,1.000000
5184,0.000001
7384,0.000000
12253,0.986887
11424,0.000499
7697,0.000004
7078,0.999856
186,0.000000
6029,0.000028
10098,0.999996
2269,0.986083
9637,1.000000
9382,0.000020
9546,0.999998
3317,0.998224
1420,1.000000
9714,0.982183
